id,age,workclass,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,predictions
27863,39,Local-gov,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,>50K,<=50K
11773,41,Self-emp-not-inc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States,>50K,<=50K
10921,51,Private,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,>50K,<=50K
9458,57,Self-emp-not-inc,6,Divorced,Exec-managerial,Own-child,White,Male,0,0,60,United-States,>50K,<=50K
9183,41,Private,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,46,United-States,>50K,<=50K
4587,35,Private,8,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,>50K,<=50K
8549,39,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K,>50K
21083,23,Private,10,Never-married,Tech-support,Own-child,White,Male,0,0,25,United-States,<=50K,>50K
28034,37,Local-gov,11,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,<=50K,>50K
22446,58,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K,>50K
7611,48,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,>50K
31170,26,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,58,United-States,>50K,<=50K
18046,57,Self-emp-not-inc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,<=50K
17952,59,Local-gov,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K,<=50K
25105,32,Private,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K,>50K
9269,20,Private,10,Never-married,Tech-support,Not-in-family,White,Female,0,0,10,United-States,<=50K,>50K
16341,70,Self-emp-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States,>50K,<=50K
31653,43,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,80,United-States,>50K,<=50K
16446,50,Self-emp-inc,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,India,<=50K,>50K
7207,46,Private,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,>50K,<=50K
11659,35,Local-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Cuba,>50K,<=50K
9952,33,Self-emp-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,>50K
20376,37,Private,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,>50K,<=50K
24750,50,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,<=50K
17845,60,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,United-States,>50K,<=50K
26270,40,Private,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,60,United-States,>50K,<=50K
9909,49,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,Canada,<=50K,>50K
31254,44,Private,12,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K,<=50K
1354,28,Private,13,Never-married,Prof-specialty,Own-child,White,Female,0,1564,40,United-States,>50K,<=50K
3315,52,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4386,0,40,United-States,>50K,<=50K
29207,40,Private,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K,<=50K
19076,50,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,<=50K
23805,53,Private,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K,>50K
10554,28,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,<=50K
16769,31,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,,>50K,<=50K
26131,40,Self-emp-not-inc,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K,<=50K
11503,45,Private,9,Divorced,Tech-support,Not-in-family,White,Female,0,0,50,United-States,>50K,<=50K
30957,48,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30,United-States,>50K,<=50K
14200,44,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K,<=50K
26383,55,,13,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,<=50K,>50K
4465,61,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,<=50K
14904,24,Private,13,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,<=50K,>50K
22368,58,Local-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,>50K
22088,59,Private,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,>50K,<=50K
5974,47,Private,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,<=50K
14133,42,Private,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K,>50K
15802,45,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,44,United-States,>50K,<=50K
7834,52,Private,11,Married-civ-spouse,Other-service,Wife,White,Female,0,0,20,United-States,>50K,<=50K
27079,51,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K,>50K
27275,59,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,United-States,>50K,<=50K
26905,39,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,>50K
9164,41,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K,<=50K
14787,31,Private,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,>50K,<=50K
1,82,Private,9,Widowed,Exec-managerial,Not-in-family,White,Female,0,4356,18,United-States,<=50K,>50K
14024,57,Private,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,<=50K,>50K
22251,60,Private,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K,<=50K
25938,62,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,<=50K
11300,53,Self-emp-not-inc,13,Never-married,Sales,Unmarried,White,Male,0,0,60,United-States,>50K,<=50K
22353,34,Local-gov,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,57,United-States,>50K,<=50K
26612,53,Local-gov,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,>50K,<=50K
19876,32,Private,10,Never-married,Tech-support,Not-in-family,Black,Male,0,0,38,United-States,<=50K,>50K
8500,38,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,>50K,<=50K
27102,27,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,<=50K,>50K
24216,37,Private,10,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,<=50K,>50K
15763,43,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,42,United-States,>50K,<=50K
17106,58,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,<=50K
31510,27,Self-emp-not-inc,10,Married-civ-spouse,Transport-moving,Other-relative,Other,Male,0,0,50,Ecuador,>50K,<=50K
31696,55,Self-emp-not-inc,15,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,55,United-States,>50K,<=50K
25383,43,State-gov,10,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,50,United-States,>50K,<=50K
5843,42,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K,>50K
18707,32,Private,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K,>50K
19001,34,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,>50K
6226,26,Private,10,Divorced,Tech-support,Not-in-family,White,Male,0,0,60,United-States,<=50K,>50K
32250,35,Private,11,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K,>50K
8474,44,Local-gov,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,<=50K
230,66,,13,Married-civ-spouse,,Husband,White,Male,0,2174,40,United-States,>50K,<=50K
9478,43,Self-emp-inc,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,68,United-States,>50K,<=50K
27096,43,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,38,United-States,>50K,<=50K
17375,19,Private,10,Never-married,Tech-support,Own-child,White,Male,0,0,14,United-States,<=50K,>50K
10005,52,State-gov,14,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,70,United-States,>50K,<=50K
25967,55,Private,14,Divorced,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,>50K,<=50K
688,37,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,50,United-States,<=50K,>50K
17283,36,Private,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,35,United-States,>50K,<=50K
30164,62,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,>50K
5977,32,State-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K,>50K
16790,28,Private,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,<=50K
10196,51,,11,Married-civ-spouse,,Husband,White,Male,0,0,50,United-States,>50K,<=50K
17263,47,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,>50K,<=50K
5343,65,,9,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,>50K,<=50K
25003,64,Self-emp-not-inc,6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,10,United-States,>50K,<=50K
18820,52,Private,13,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,>50K,<=50K
16801,34,Private,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,England,<=50K,>50K
16171,45,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,44,United-States,>50K,<=50K
8415,57,Federal-gov,10,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,48,United-States,>50K,<=50K
30089,34,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K,>50K
11712,43,Local-gov,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,<=50K
24307,33,Private,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,,<=50K,>50K
3212,53,Private,9,Divorced,Prof-specialty,Not-in-family,White,Male,4787,0,46,United-States,>50K,<=50K
8722,76,,10,Married-civ-spouse,,Husband,White,Male,0,0,20,United-States,>50K,<=50K
14343,47,Self-emp-not-inc,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K,>50K
4331,56,Self-emp-inc,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K,>50K
24599,22,Private,9,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,<=50K,>50K
31708,59,Private,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,Iran,<=50K,>50K
27090,34,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,<=50K
26366,48,Local-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,>50K
20751,44,Private,15,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,,<=50K,>50K
10349,41,Private,16,Divorced,Sales,Unmarried,White,Female,0,0,50,United-States,>50K,<=50K
7670,50,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K,>50K
18774,44,State-gov,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,>50K
22743,50,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K,<=50K
29463,38,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,<=50K
14034,29,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,<=50K
22921,74,Self-emp-not-inc,16,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,25,United-States,>50K,<=50K
1229,21,Private,10,Never-married,Tech-support,Own-child,White,Male,0,1602,16,United-States,<=50K,>50K
29838,35,,11,Married-civ-spouse,,Wife,White,Female,0,0,20,United-States,>50K,<=50K
5251,50,State-gov,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,>50K,<=50K
12309,48,Self-emp-not-inc,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,>50K
3849,45,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,2829,0,60,United-States,<=50K,>50K
14528,35,Local-gov,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,>50K,<=50K
29969,45,Private,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K,<=50K
23688,30,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K,<=50K
22050,40,,9,Married-civ-spouse,,Wife,White,Female,0,0,35,United-States,>50K,<=50K
2958,46,Private,14,Divorced,Prof-specialty,Unmarried,White,Female,6497,0,50,United-States,<=50K,>50K
22404,54,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K,>50K
23125,57,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,<=50K
30318,41,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,72,United-States,>50K,<=50K
6491,41,Federal-gov,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K,<=50K
8914,90,Private,14,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,50,United-States,>50K,<=50K
24294,35,Private,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,>50K,<=50K
9922,25,Private,10,Divorced,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K,>50K
9241,37,Private,10,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K,>50K
16402,20,Private,9,Married-civ-spouse,Tech-support,Other-relative,White,Male,0,0,40,United-States,<=50K,>50K
28047,70,Self-emp-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30,United-States,<=50K,>50K
16210,61,Self-emp-not-inc,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,20,United-States,>50K,<=50K
7133,41,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K,<=50K
13624,26,Private,9,Never-married,Tech-support,Other-relative,Black,Male,0,0,40,,<=50K,>50K
29355,40,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,<=50K
4805,43,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,<=50K
23961,47,,11,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,>50K,<=50K
4754,32,Private,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K,>50K
22335,40,Private,10,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,>50K,<=50K
25360,38,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,>50K
31298,39,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K,>50K
22830,30,Private,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,60,Hungary,<=50K,>50K
10782,43,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,<=50K
31266,25,Federal-gov,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,<=50K
27101,53,Private,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,<=50K
4582,32,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K,>50K
5566,38,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K,>50K
30606,39,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,<=50K
7696,35,Private,13,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,50,,>50K,<=50K
6123,50,Private,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,United-States,>50K,<=50K
4012,25,Private,10,Never-married,Tech-support,Not-in-family,White,Male,2174,0,40,United-States,<=50K,>50K
30142,50,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K,<=50K
28011,61,,13,Never-married,,Not-in-family,White,Male,0,0,7,United-States,>50K,<=50K
27737,36,State-gov,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K,<=50K
28121,34,Local-gov,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,<=50K
19536,43,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,>50K,<=50K
28076,31,Local-gov,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K,<=50K
11469,57,Private,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,38,United-States,<=50K,>50K
30959,46,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K,<=50K
18723,34,Self-emp-inc,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,36,United-States,<=50K,>50K
5095,47,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,>50K,<=50K
19923,63,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,<=50K,>50K
29867,35,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,<=50K
30122,45,Self-emp-not-inc,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,United-States,<=50K,>50K
20174,41,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,<=50K
25600,43,Self-emp-inc,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,<=50K,>50K
31952,39,Private,13,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,<=50K,>50K
13973,37,Federal-gov,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,>50K,<=50K
20667,37,Private,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,Jamaica,>50K,<=50K
20468,31,Private,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,>50K,<=50K
8056,40,Self-emp-inc,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,>50K,<=50K
10284,50,Local-gov,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K,>50K
21665,52,Private,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,>50K,<=50K
25137,33,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K,<=50K
22508,33,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K,>50K
30037,42,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Puerto-Rico,<=50K,>50K
9395,56,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K,>50K
1421,57,State-gov,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,1485,40,China,<=50K,>50K
30208,40,Private,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K,<=50K
13891,36,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,>50K,<=50K
12505,40,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,72,United-States,>50K,<=50K
23979,28,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K,>50K
12859,44,Private,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,>50K,<=50K
28908,53,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,<=50K
20775,44,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K,>50K
3128,35,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,5013,0,40,United-States,<=50K,>50K
